entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias
2025-04-29 13:45:00,1.33825,SELL,0.01,1.3395169200946784,1.335716159810643,VIRTUAL,2025-04-29 15:15:00,1.3395169200946784,SL,-1.2669200946784365,-12.669200946784365,80.0,HIGH,BEARISH_BIAS
2025-04-29 16:00:00,1.34066,BUY,0.01,1.3391719316064645,1.3436361367870706,VIRTUAL,2025-04-29 17:45:00,1.3391719316064645,SL,-1.4880683935354355,-14.880683935354355,87.0,HIGH,BULLISH_BIAS
2025-04-30 12:00:00,1.33714,SELL,0.01,1.3385461197897346,1.3343277604205308,VIRTUAL,2025-04-30 16:00:00,1.3343277604205308,TP,2.812239579469189,28.12239579469189,93.0,HIGH,BEARISH_BIAS
2025-04-30 16:30:00,1.3331,SELL,0.01,1.3349387562541744,1.3294224874916512,VIRTUAL,2025-04-30 17:45:00,1.3349387562541744,SL,-1.8387562541744007,-18.387562541744007,93.0,HIGH,BEARISH_BIAS
2025-04-30 17:45:00,1.33556,SELL,0.01,1.3378405748225597,1.3309988503548809,VIRTUAL,2025-05-01 04:30:00,1.3309988503548809,TP,4.561149645119222,45.611496451192224,87.0,HIGH,BEARISH_BIAS
2025-05-01 04:30:00,1.33099,SELL,0.01,1.3317839953013697,1.3294020093972603,VIRTUAL,2025-05-01 06:30:00,1.3294020093972603,TP,1.5879906027396198,15.879906027396196,93.0,HIGH,BEARISH_BIAS
2025-05-01 06:30:00,1.3295,SELL,0.01,1.3305098261619168,1.3274803476761659,VIRTUAL,2025-05-01 10:15:00,1.3274803476761659,TP,2.0196523238340536,20.196523238340536,93.0,HIGH,BEARISH_BIAS
2025-05-01 10:15:00,1.3287,SELL,0.01,1.330220432690853,1.3256591346182938,VIRTUAL,2025-05-01 10:30:00,1.330220432690853,SL,-1.520432690853113,-15.20432690853113,93.0,HIGH,BEARISH_BIAS
2025-05-01 10:30:00,1.33034,SELL,0.01,1.3320217083320727,1.3269765833358547,VIRTUAL,2025-05-01 11:00:00,1.3320217083320727,SL,-1.6817083320725956,-16.817083320725956,93.0,HIGH,BEARISH_BIAS
2025-05-01 11:15:00,1.33285,SELL,0.01,1.3346492009497968,1.3292515981004067,VIRTUAL,2025-05-01 17:30:00,1.3292515981004067,TP,3.598401899593373,35.98401899593373,80.0,HIGH,BEARISH_BIAS
2025-05-01 18:30:00,1.32751,SELL,0.01,1.329492388461198,1.323545223077604,VIRTUAL,2025-05-02 05:00:00,1.329492388461198,SL,-1.982388461198026,-19.823884611980258,90.0,HIGH,BEARISH_BIAS
