time,open,high,low,close,volume
2022-11-25 00:00:00,1.21057,1.21178,1.20966,1.21008,8241
2022-11-25 04:00:00,1.21008,1.21277,1.20953,1.21004,14584
2022-11-25 08:00:00,1.21004,1.21249,1.20725,1.20802,20623
2022-11-25 12:00:00,1.20803,1.21203,1.2058,1.20788,19464
2022-11-25 16:00:00,1.20794,1.21113,1.20633,1.20946,19883
2022-11-25 20:00:00,1.20942,1.21051,1.20724,1.20911,21308
2022-11-28 00:00:00,1.2059,1.2075,1.20305,1.20378,14687
2022-11-28 04:00:00,1.20379,1.20598,1.20254,1.20492,15875
2022-11-28 08:00:00,1.2049400000000001,1.2118,1.20468,1.20876,24491
2022-11-28 12:00:00,1.20876,1.21099,1.20593,1.20755,23571
2022-11-28 16:00:00,1.20755,1.20758,1.2001,1.20012,26052
2022-11-28 20:00:00,1.20012,1.20077,1.19402,1.19518,15433
2022-11-29 00:00:00,1.19497,1.19922,1.19444,1.19894,16376
2022-11-29 04:00:00,1.19892,1.2022599999999999,1.19828,1.20115,17875
2022-11-29 08:00:00,1.20115,1.2064300000000001,1.1979899999999999,1.19862,25117
2022-11-29 12:00:00,1.19871,1.20352,1.19786,1.19874,25321
2022-11-29 16:00:00,1.19874,1.20177,1.19532,1.19713,27935
2022-11-29 20:00:00,1.19712,1.19767,1.1945000000000001,1.19527,15667
2022-11-30 00:00:00,1.19508,1.19906,1.19418,1.19814,11839
2022-11-30 04:00:00,1.19815,1.19933,1.19705,1.19795,14853
2022-11-30 08:00:00,1.19792,1.20159,1.19492,1.20149,19876
2022-11-30 12:00:00,1.20146,1.2029,1.19856,1.19868,20837
2022-11-30 16:00:00,1.19867,1.20243,1.19004,1.1942599999999999,27758
2022-11-30 20:00:00,1.19425,1.2086999999999999,1.19217,1.20568,27220
2022-12-01 00:00:00,1.20502,1.21049,1.20455,1.20834,13552
2022-12-01 04:00:00,1.20833,1.21076,1.20734,1.21023,16142
2022-12-01 08:00:00,1.21024,1.21511,1.20698,1.21503,22106
2022-12-01 12:00:00,1.215,1.22418,1.21349,1.22144,23020
2022-12-01 16:00:00,1.22144,1.23103,1.22094,1.22597,32126
2022-12-01 20:00:00,1.22595,1.22759,1.22346,1.22552,16758
2022-12-02 00:00:00,1.22512,1.22789,1.22312,1.2242,9610
2022-12-02 04:00:00,1.2242,1.22535,1.22244,1.22291,12718
2022-12-02 08:00:00,1.22292,1.22979,1.22271,1.22743,21114
2022-12-02 12:00:00,1.22748,1.2294,1.21344,1.21855,21297
2022-12-02 16:00:00,1.21849,1.23,1.2167,1.2277,29202
2022-12-02 20:00:00,1.22778,1.2298499999999999,1.22591,1.2291400000000001,13405
2022-12-05 00:00:00,1.22684,1.23348,1.22682,1.23237,11941
2022-12-05 04:00:00,1.23238,1.23444,1.23143,1.23345,14589
2022-12-05 08:00:00,1.23345,1.23345,1.22606,1.22838,22130
2022-12-05 12:00:00,1.22837,1.23202,1.22333,1.22625,23662
2022-12-05 16:00:00,1.22623,1.2275,1.21634,1.21822,28718
2022-12-05 20:00:00,1.21822,1.21986,1.21618,1.21946,17327
2022-12-06 00:00:00,1.21734,1.22238,1.21708,1.22079,10992
2022-12-06 04:00:00,1.22082,1.22189,1.21793,1.21928,16553
2022-12-06 08:00:00,1.2193100000000001,1.22228,1.21671,1.2178,20283
2022-12-06 12:00:00,1.21774,1.22411,1.2159,1.2201,21669
2022-12-06 16:00:00,1.22019,1.22694,1.21533,1.21755,27021
2022-12-06 20:00:00,1.21756,1.21818,1.21274,1.2133099999999999,14296
2022-12-07 00:00:00,1.21326,1.21465,1.21211,1.21437,10061
2022-12-07 04:00:00,1.21436,1.21498,1.21231,1.2129,18882
2022-12-07 08:00:00,1.2129,1.2156500000000001,1.21062,1.2129699999999999,22741
2022-12-07 12:00:00,1.21296,1.22255,1.21296,1.2217,22600
2022-12-07 16:00:00,1.2218499999999999,1.22305,1.21721,1.22241,28034
2022-12-07 20:00:00,1.2224,1.22344,1.22014,1.22094,15750
2022-12-08 00:00:00,1.21997,1.22137,1.21802,1.2184300000000001,10160
2022-12-08 04:00:00,1.21844,1.21962,1.21778,1.21879,15782
2022-12-08 08:00:00,1.21878,1.22147,1.21599,1.21717,20433
2022-12-08 12:00:00,1.21718,1.22336,1.21546,1.2212399999999999,19312
2022-12-08 16:00:00,1.22128,1.2247,1.21903,1.22332,23530
2022-12-08 20:00:00,1.22332,1.22474,1.22239,1.2236,16136
2022-12-09 00:00:00,1.22281,1.22721,1.22213,1.22686,13432
2022-12-09 04:00:00,1.22689,1.22766,1.22525,1.2259,17545
2022-12-09 08:00:00,1.22591,1.22699,1.22316,1.22473,21236
2022-12-09 12:00:00,1.2248,1.22974,1.22024,1.2269700000000001,22460
2022-12-09 16:00:00,1.22704,1.23224,1.22497,1.22867,26019
2022-12-09 20:00:00,1.22867,1.22877,1.2252,1.22634,12654
2022-12-12 00:00:00,1.22475,1.2262,1.22122,1.22223,12205
2022-12-12 04:00:00,1.22222,1.22381,1.22122,1.2227000000000001,13399
2022-12-12 08:00:00,1.2227000000000001,1.22777,1.2207,1.22742,20599
2022-12-12 12:00:00,1.22744,1.22986,1.22685,1.2293,17657
2022-12-12 16:00:00,1.2293,1.22988,1.22425,1.22823,21384
2022-12-12 20:00:00,1.2282,1.2285,1.22407,1.2265,14550
2022-12-13 00:00:00,1.2263,1.22789,1.22598,1.22759,10602
2022-12-13 04:00:00,1.2276,1.22907,1.22518,1.22812,13744
2022-12-13 08:00:00,1.22812,1.23035,1.22486,1.22741,19309
2022-12-13 12:00:00,1.22745,1.24384,1.22607,1.24108,23687
2022-12-13 16:00:00,1.24114,1.24439,1.23518,1.23667,33766
2022-12-13 20:00:00,1.23667,1.23814,1.23454,1.23651,21083
2022-12-14 00:00:00,1.23572,1.23738,1.23418,1.23515,13755
2022-12-14 04:00:00,1.23515,1.23599,1.2343,1.23548,14846
2022-12-14 08:00:00,1.23549,1.24033,1.23424,1.23933,22727
2022-12-14 12:00:00,1.23936,1.24044,1.23548,1.23715,21623
2022-12-14 16:00:00,1.23712,1.24236,1.23588,1.2419,23864
2022-12-14 20:00:00,1.2419,1.24463,1.23452,1.24274,28750
2022-12-15 00:00:00,1.24208,1.2428,1.23986,1.24003,11576
2022-12-15 04:00:00,1.24006,1.24036,1.23766,1.23926,15672
2022-12-15 08:00:00,1.23926,1.24024,1.22964,1.23393,22269
2022-12-15 12:00:00,1.23394,1.23556,1.2285,1.2317,25234
2022-12-15 16:00:00,1.23171,1.23562,1.2156500000000001,1.21585,34001
2022-12-15 20:00:00,1.216,1.2196,1.2158,1.21783,16691
2022-12-16 00:00:00,1.2177,1.2207,1.21718,1.22015,12716
2022-12-16 04:00:00,1.22016,1.22231,1.21998,1.22057,14543
2022-12-16 08:00:00,1.22057,1.22227,1.21198,1.21446,23160
2022-12-16 12:00:00,1.21447,1.22159,1.21395,1.21885,22661
2022-12-16 16:00:00,1.21886,1.22226,1.21452,1.21795,28613
2022-12-16 20:00:00,1.21795,1.21897,1.21428,1.21432,16435
2022-12-19 00:00:00,1.21488,1.21969,1.2141,1.21967,10271
2022-12-19 04:00:00,1.21966,1.2202,1.21673,1.21698,11105
2022-12-19 08:00:00,1.2169699999999999,1.22417,1.21692,1.22127,18722
2022-12-19 12:00:00,1.22118,1.22241,1.21558,1.21657,20118
2022-12-19 16:00:00,1.21659,1.21932,1.21209,1.21808,22241
2022-12-19 20:00:00,1.2181,1.21814,1.2139,1.21454,12326
2022-12-20 00:00:00,1.21469,1.21558,1.21385,1.21526,14155
2022-12-20 04:00:00,1.21527,1.22234,1.20855,1.21163,26638
2022-12-20 08:00:00,1.21161,1.21969,1.21143,1.21501,27740
2022-12-20 12:00:00,1.21493,1.21818,1.20978,1.21468,24011
2022-12-20 16:00:00,1.21471,1.21684,1.21223,1.21425,28239
2022-12-20 20:00:00,1.21425,1.21879,1.21334,1.2184300000000001,13900
2022-12-21 00:00:00,1.2175,1.21918,1.21632,1.21669,13408
2022-12-21 04:00:00,1.21668,1.21727,1.21608,1.21667,15617
2022-12-21 08:00:00,1.21668,1.21827,1.21284,1.21383,19113
2022-12-21 12:00:00,1.2138200000000001,1.2164,1.20858,1.21414,20177
2022-12-21 16:00:00,1.21412,1.21432,1.2055,1.20684,22926
2022-12-21 20:00:00,1.20678,1.20971,1.20594,1.20825,14144
2022-12-22 00:00:00,1.20759,1.21139,1.20716,1.2111,12398
2022-12-22 04:00:00,1.21106,1.21346,1.21082,1.21185,12712
2022-12-22 08:00:00,1.21185,1.21474,1.20876,1.20997,18878
2022-12-22 12:00:00,1.20997,1.2109,1.20222,1.20308,22650
2022-12-22 16:00:00,1.20308,1.2044,1.19924,1.20207,23040
2022-12-22 20:00:00,1.20207,1.20472,1.2001,1.20397,15998
2022-12-23 00:00:00,1.20259,1.2046000000000001,1.20184,1.20447,13542
2022-12-23 04:00:00,1.20447,1.20579,1.20347,1.2035,12422
2022-12-23 08:00:00,1.2035,1.20746,1.20288,1.20659,17408
2022-12-23 12:00:00,1.20659,1.20902,1.20233,1.20444,19048
2022-12-23 16:00:00,1.20444,1.2086000000000001,1.20282,1.2053,25592
2022-12-23 20:00:00,1.2053,1.20546,1.20281,1.20517,9222
2022-12-27 00:00:00,1.20516,1.21001,1.2049400000000001,1.2098200000000001,10572
2022-12-27 04:00:00,1.2098200000000001,1.21031,1.20791,1.20946,12401
2022-12-27 08:00:00,1.20945,1.21126,1.2052,1.20622,17040
2022-12-27 12:00:00,1.2062,1.20736,1.20204,1.20238,16602
2022-12-27 16:00:00,1.20235,1.20478,1.20023,1.20135,19318
2022-12-27 20:00:00,1.20136,1.20359,1.20114,1.2028699999999999,10648
2022-12-28 00:00:00,1.20261,1.2031399999999999,1.2008,1.20273,8600
2022-12-28 04:00:00,1.20275,1.20294,1.20021,1.20255,14415
2022-12-28 08:00:00,1.20255,1.20544,1.20177,1.20296,14998
2022-12-28 12:00:00,1.20296,1.21001,1.20265,1.20844,19265
2022-12-28 16:00:00,1.20844,1.21256,1.20223,1.20437,21593
2022-12-28 20:00:00,1.20441,1.20543,1.20164,1.20187,13282
2022-12-29 00:00:00,1.20141,1.20513,1.20112,1.20406,9077
2022-12-29 04:00:00,1.20405,1.20456,1.20276,1.20379,9489
2022-12-29 08:00:00,1.20379,1.20632,1.20145,1.20554,13335
2022-12-29 12:00:00,1.20553,1.20588,1.20194,1.2049400000000001,15492
2022-12-29 16:00:00,1.2049400000000001,1.20788,1.20227,1.20682,20493
2022-12-29 20:00:00,1.20683,1.2074,1.20519,1.20547,10405
2022-12-30 00:00:00,1.20512,1.20667,1.204,1.20597,8143
2022-12-30 04:00:00,1.20596,1.20596,1.20384,1.2044,10525
2022-12-30 08:00:00,1.20437,1.2074799999999999,1.20271,1.20318,13877
2022-12-30 12:00:00,1.20318,1.20655,1.20098,1.20519,17235
2022-12-30 16:00:00,1.2052,1.21076,1.20157,1.20986,26040
2022-12-30 20:00:00,1.20994,1.20994,1.20597,1.20808,16583
2023-01-02 00:00:00,1.20723,1.21054,1.2067,1.20884,1504
2023-01-02 04:00:00,1.20884,1.20896,1.20726,1.20743,1399
2023-01-02 08:00:00,1.20743,1.20762,1.20422,1.20459,7925
2023-01-02 12:00:00,1.20459,1.20542,1.20452,1.20507,2333
2023-01-02 16:00:00,1.20509,1.20528,1.20351,1.20457,4508
2023-01-02 20:00:00,1.20457,1.2049,1.20429,1.20457,596
2023-01-03 00:00:00,1.20454,1.20759,1.20349,1.20513,12236
2023-01-03 04:00:00,1.20512,1.20848,1.2049400000000001,1.20693,15560
2023-01-03 08:00:00,1.20693,1.20792,1.19002,1.1924,24236
2023-01-03 12:00:00,1.1924299999999999,1.20095,1.19048,1.19927,20876
2023-01-03 16:00:00,1.19927,1.20576,1.19528,1.19647,25323
2023-01-03 20:00:00,1.19648,1.19918,1.19623,1.19674,13678
2023-01-04 00:00:00,1.19684,1.19965,1.19577,1.19939,12278
2023-01-04 04:00:00,1.19937,1.2001,1.19786,1.19845,11396
2023-01-04 08:00:00,1.19842,1.20862,1.19711,1.20599,23577
2023-01-04 12:00:00,1.20598,1.20872,1.20291,1.20563,21711
2023-01-04 16:00:00,1.20559,1.20766,1.20138,1.20656,28039
2023-01-04 20:00:00,1.20655,1.20728,1.20408,1.2056499999999999,19254
2023-01-05 00:00:00,1.20525,1.20772,1.20482,1.20629,11658
2023-01-05 04:00:00,1.20629,1.2063,1.2031100000000001,1.2037499999999999,15367
2023-01-05 08:00:00,1.20376,1.20507,1.19998,1.20304,19107
2023-01-05 12:00:00,1.20306,1.20381,1.1917200000000001,1.19195,22412
2023-01-05 16:00:00,1.19191,1.19285,1.18736,1.1907,28132
2023-01-05 20:00:00,1.19072,1.19353,1.1897,1.1911100000000001,17382
2023-01-06 00:00:00,1.19048,1.1929,1.18964,1.19183,17466
2023-01-06 04:00:00,1.19184,1.19359,1.18988,1.19038,12795
2023-01-06 08:00:00,1.1904,1.19264,1.18537,1.18579,19675
2023-01-06 12:00:00,1.18581,1.19298,1.18411,1.19261,22053
2023-01-06 16:00:00,1.19261,1.20848,1.18787,1.20846,31724
2023-01-06 20:00:00,1.20846,1.20993,1.2070400000000001,1.2092,12678
2023-01-09 00:00:00,1.2083599999999999,1.2128700000000001,1.20832,1.2113800000000001,12288
2023-01-09 04:00:00,1.2113800000000001,1.21582,1.21122,1.21464,13776
2023-01-09 08:00:00,1.21464,1.21741,1.21256,1.21588,22946
2023-01-09 12:00:00,1.2159200000000001,1.21885,1.2112,1.21682,21343
2023-01-09 16:00:00,1.21682,1.2209699999999999,1.21605,1.21948,25303
2023-01-09 20:00:00,1.2195,1.22046,1.2176,1.2185,17622
2023-01-10 00:00:00,1.21786,1.21982,1.21637,1.21798,11003
2023-01-10 04:00:00,1.21798,1.21863,1.2157,1.21752,17306
2023-01-10 08:00:00,1.21753,1.2185,1.21396,1.2184,21579
2023-01-10 12:00:00,1.21841,1.21842,1.21098,1.21373,19433
2023-01-10 16:00:00,1.2138,1.21813,1.21349,1.21484,29434
2023-01-10 20:00:00,1.21481,1.21678,1.2142,1.2151399999999999,13011
2023-01-11 00:00:00,1.21522,1.21644,1.21416,1.21503,10123
2023-01-11 04:00:00,1.21499,1.21737,1.21459,1.2168700000000001,10967
2023-01-11 08:00:00,1.2168700000000001,1.21784,1.21261,1.21325,17792
2023-01-11 12:00:00,1.21324,1.2141,1.21035,1.2106,18303
2023-01-11 16:00:00,1.21061,1.21534,1.21004,1.21212,23275
2023-01-11 20:00:00,1.21212,1.21566,1.21142,1.21481,14815
2023-01-12 00:00:00,1.2139,1.21654,1.21383,1.2159200000000001,13338
2023-01-12 04:00:00,1.21593,1.21704,1.2153,1.21557,13201
2023-01-12 08:00:00,1.21556,1.21821,1.21335,1.21769,18362
2023-01-12 12:00:00,1.21771,1.2242,1.20853,1.22355,22860
2023-01-12 16:00:00,1.22361,1.22393,1.20888,1.22289,34797
2023-01-12 20:00:00,1.2229,1.22469,1.22056,1.22121,18117
2023-01-13 00:00:00,1.22065,1.22327,1.21998,1.2218499999999999,12747
2023-01-13 04:00:00,1.2218499999999999,1.22189,1.21759,1.21814,14546
2023-01-13 08:00:00,1.21818,1.22488,1.21807,1.22284,21364
2023-01-13 12:00:00,1.22284,1.2241,1.21587,1.21675,21545
2023-01-13 16:00:00,1.2168,1.22221,1.21505,1.22094,26009
2023-01-13 20:00:00,1.22094,1.22398,1.22038,1.22333,12801
2023-01-16 00:00:00,1.2217,1.22766,1.22152,1.22709,11126
2023-01-16 04:00:00,1.22711,1.22889,1.22552,1.22632,13765
2023-01-16 08:00:00,1.22635,1.22639,1.21713,1.22004,19051
2023-01-16 12:00:00,1.22003,1.22255,1.21804,1.21928,15159
2023-01-16 16:00:00,1.2193100000000001,1.22112,1.21891,1.21906,12970
2023-01-16 20:00:00,1.21905,1.21989,1.21828,1.21962,5237
2023-01-17 00:00:00,1.21909,1.22125,1.21783,1.21882,11072
2023-01-17 04:00:00,1.2187999999999999,1.2206299999999999,1.21722,1.22011,12843
2023-01-17 08:00:00,1.22012,1.22301,1.21689,1.22084,19863
2023-01-17 12:00:00,1.22083,1.22724,1.21919,1.2252,22154
2023-01-17 16:00:00,1.22521,1.23004,1.22462,1.22622,27063
2023-01-17 20:00:00,1.22621,1.22916,1.22584,1.22884,11601
2023-01-18 00:00:00,1.2282,1.2288000000000001,1.22682,1.22845,8781
2023-01-18 04:00:00,1.22845,1.22901,1.22544,1.22822,18358
2023-01-18 08:00:00,1.22823,1.23632,1.22816,1.23588,23187
2023-01-18 12:00:00,1.23589,1.24215,1.2337500000000001,1.2395,22738
2023-01-18 16:00:00,1.2395,1.24356,1.23308,1.23453,30204
2023-01-18 20:00:00,1.23462,1.23478,1.23274,1.23442,16070
2023-01-19 00:00:00,1.2342,1.23499,1.23181,1.23364,11192
2023-01-19 04:00:00,1.23364,1.23451,1.23196,1.23308,12157
2023-01-19 08:00:00,1.23308,1.23494,1.2313,1.23369,18778
2023-01-19 12:00:00,1.2337,1.23591,1.23149,1.23492,21562
2023-01-19 16:00:00,1.23487,1.23775,1.23361,1.23721,22917
2023-01-19 20:00:00,1.23724,1.23973,1.2366,1.23912,13993
2023-01-20 00:00:00,1.23893,1.23978,1.23766,1.23849,7362
2023-01-20 04:00:00,1.23848,1.23938,1.23648,1.23787,11405
2023-01-20 08:00:00,1.23789,1.23826,1.23384,1.23411,16979
2023-01-20 12:00:00,1.23408,1.2371,1.2335099999999999,1.2341199999999999,17900
2023-01-20 16:00:00,1.23411,1.23956,1.23363,1.23864,21204
2023-01-20 20:00:00,1.23864,1.24045,1.2373,1.2399,12292
2023-01-23 00:00:00,1.24004,1.24346,1.23974,1.24261,8310
2023-01-23 04:00:00,1.2426,1.24479,1.24136,1.24138,10117
2023-01-23 08:00:00,1.24137,1.24315,1.23942,1.24067,16273
2023-01-23 12:00:00,1.24067,1.24092,1.23352,1.23458,16404
2023-01-23 16:00:00,1.23458,1.23876,1.23234,1.23689,20540
2023-01-23 20:00:00,1.23688,1.23881,1.23559,1.23784,13400
2023-01-24 00:00:00,1.23766,1.23905,1.23714,1.23882,7422
2023-01-24 04:00:00,1.23882,1.23941,1.23748,1.23866,8432
2023-01-24 08:00:00,1.23865,1.24137,1.2308,1.23308,14682
2023-01-24 12:00:00,1.23309,1.23356,1.22815,1.22922,17098
2023-01-24 16:00:00,1.22921,1.23401,1.2263,1.23261,24373
2023-01-24 20:00:00,1.23262,1.23421,1.23226,1.23393,11234
2023-01-25 00:00:00,1.23262,1.2337,1.23119,1.2326,11382
2023-01-25 04:00:00,1.23261,1.2337,1.23161,1.23222,9225
2023-01-25 08:00:00,1.23222,1.23392,1.2304,1.23102,14605
