entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias
2024-11-01 16:00:00,1.29682,BUY,0.01,1.2935390335158117,1.303381932968377,VIRTUAL,2024-11-01 20:00:00,1.2935390335158117,SL,-3.280966484188408,-32.80966484188408,100.0,HIGH,BULLISH_BIAS
2024-11-01 20:00:00,1.29278,BUY,0.01,1.2895453668394092,1.2992492663211814,VIRTUAL,2024-11-04 05:00:00,1.2992492663211814,TP,6.4692663211813874,64.69266321181388,80.0,HIGH,BULLISH_BIAS
2024-11-04 05:00:00,1.29934,BUY,0.01,1.2965916961104156,1.3048366077791687,VIRTUAL,2024-11-04 10:00:00,1.2965916961104156,SL,-2.7483038895843586,-27.48303889584358,90.0,HIGH,BULLISH_BIAS
2024-11-05 13:00:00,1.2991,BUY,0.01,1.2974333000996765,1.302433399800647,VIRTUAL,2024-11-05 19:00:00,1.302433399800647,TP,3.3333998006470633,33.33399800647063,90.0,HIGH,BULLISH_BIAS
2024-11-05 19:00:00,1.30334,BUY,0.01,1.30061708717132,1.3087858256573595,VIRTUAL,2024-11-06 02:00:00,1.30061708717132,SL,-2.7229128286798687,-27.229128286798687,90.0,HIGH,BULLISH_BIAS
2024-11-06 02:00:00,1.29594,BUY,0.01,1.2918803618757828,1.3040592762484347,VIRTUAL,2024-11-06 04:00:00,1.2918803618757828,SL,-4.05963812421728,-40.5963812421728,80.0,HIGH,BULLISH_BIAS
2024-11-06 04:00:00,1.29062,BUY,0.01,1.2856963606978102,1.3004672786043798,VIRTUAL,2024-11-06 08:00:00,1.2856963606978102,SL,-4.923639302189864,-49.236393021898635,80.0,HIGH,BULLISH_BIAS
2024-11-06 14:00:00,1.2854,SELL,0.021970000000000003,1.2907139638373077,1.2747720723253848,REAL,2024-11-06 19:00:00,1.2907139638373077,SL,-11.674778550564897,-53.139638373076444,93.0,HIGH,BEARISH_BIAS
2024-11-07 16:00:00,1.2992,BUY,0.028561000000000007,1.2956427092544938,1.306314581491012,REAL,2024-11-07 21:00:00,1.2956427092544938,SL,-10.15997809824011,-35.572907455061475,97.0,HIGH,BULLISH_BIAS
2024-11-08 17:00:00,1.29384,SELL,0.03712930000000001,1.2966192242046721,1.288281551590656,REAL,2024-11-11 13:00:00,1.288281551590656,TP,20.63812985250582,55.58448409344052,97.0,HIGH,BEARISH_BIAS
2024-11-11 13:00:00,1.28853,SELL,0.01,1.2910126547665692,1.2835646904668614,VIRTUAL,2024-11-12 07:00:00,1.2835646904668614,TP,4.965309533138562,49.65309533138562,83.0,HIGH,BEARISH_BIAS
2024-11-12 07:00:00,1.2833,SELL,0.01,1.2851463781072783,1.279607243785444,VIRTUAL,2024-11-12 10:00:00,1.279607243785444,TP,3.692756214556114,36.92756214556114,90.0,HIGH,BEARISH_BIAS
2024-11-12 10:00:00,1.28249,SELL,0.01,1.2851399237634635,1.2771901524730727,VIRTUAL,2024-11-12 17:00:00,1.2771901524730727,TP,5.299847526927248,52.99847526927248,97.0,HIGH,BEARISH_BIAS
2024-11-12 17:00:00,1.27631,SELL,0.01,1.279496126247977,1.2699377475040465,VIRTUAL,2024-11-13 16:00:00,1.2699377475040465,TP,6.372252495953522,63.72252495953523,97.0,HIGH,BEARISH_BIAS
2024-11-13 17:00:00,1.2724,SELL,0.01,1.2761640803319212,1.2648718393361578,VIRTUAL,2024-11-14 12:00:00,1.2648718393361578,TP,7.528160663842209,75.28160663842209,90.0,HIGH,BEARISH_BIAS
2024-11-14 12:00:00,1.26424,SELL,0.01,1.266839838870004,1.2590403222599924,VIRTUAL,2024-11-14 14:00:00,1.266839838870004,SL,-2.599838870003923,-25.998388700039232,93.0,HIGH,BEARISH_BIAS
2024-11-14 14:00:00,1.2665,SELL,0.01,1.269373834529025,1.26075233094195,VIRTUAL,2024-11-14 16:00:00,1.269373834529025,SL,-2.873834529025121,-28.73834529025121,93.0,HIGH,BEARISH_BIAS
2024-11-14 16:00:00,1.26904,SELL,0.01,1.2727533690462454,1.2616132619075089,VIRTUAL,2024-11-15 17:00:00,1.2616132619075089,TP,7.426738092491059,74.26738092491058,100.0,HIGH,BEARISH_BIAS
2024-11-15 22:00:00,1.26067,SELL,0.01,1.2638468034020376,1.2543163931959247,VIRTUAL,2024-11-18 02:00:00,1.2638468034020376,SL,-3.1768034020376312,-31.768034020376312,90.0,HIGH,BEARISH_BIAS
2024-11-19 11:00:00,1.26274,SELL,0.01,1.2656197502231348,1.2569804995537301,VIRTUAL,2024-11-19 17:00:00,1.2656197502231348,SL,-2.8797502231348027,-28.797502231348027,100.0,HIGH,BEARISH_BIAS
2024-11-19 17:00:00,1.26645,SELL,0.01,1.2698471427147133,1.2596557145705738,VIRTUAL,2024-11-20 09:00:00,1.2698471427147133,SL,-3.3971427147132522,-33.97142714713252,87.0,HIGH,BEARISH_BIAS
2024-11-21 21:00:00,1.26015,SELL,0.021970000000000003,1.2631919710626518,1.2540660578746965,REAL,2024-11-22 11:00:00,1.2540660578746965,TP,13.366420849292032,60.83942125303609,90.0,HIGH,BEARISH_BIAS
2024-11-22 11:00:00,1.2512,SELL,0.01,1.254532449282547,1.2445351014349062,VIRTUAL,2024-11-25 00:00:00,1.254532449282547,SL,-3.332449282546834,-33.32449282546834,100.0,HIGH,BEARISH_BIAS
2024-11-25 10:00:00,1.25612,SELL,0.01,1.2588895151620556,1.2505809696758885,VIRTUAL,2024-11-25 15:00:00,1.2588895151620556,SL,-2.7695151620557024,-27.695151620557024,97.0,HIGH,BEARISH_BIAS
2024-12-19 18:00:00,1.25275,SELL,0.01,1.2570551271464687,1.2441397457070629,VIRTUAL,2024-12-20 18:00:00,1.2570551271464687,SL,-4.30512714646869,-43.0512714646869,93.0,HIGH,BEARISH_BIAS
2024-12-20 18:00:00,1.25851,SELL,0.021970000000000003,1.2624594798579598,1.2506110402840804,REAL,2024-12-26 16:00:00,1.2506110402840804,TP,17.35401449587533,78.98959715919584,87.0,HIGH,BEARISH_BIAS
2024-12-26 16:00:00,1.25073,SELL,0.01,1.2525710306091176,1.2470479387817643,VIRTUAL,2024-12-26 20:00:00,1.2525710306091176,SL,-1.8410306091176665,-18.410306091176665,100.0,HIGH,BEARISH_BIAS
2024-12-26 20:00:00,1.25248,SELL,0.01,1.2546342853378176,1.248171429324365,VIRTUAL,2024-12-27 13:00:00,1.2546342853378176,SL,-2.1542853378175852,-21.542853378175852,87.0,HIGH,BEARISH_BIAS
2024-12-30 18:00:00,1.2519,SELL,0.01,1.2555719054890366,1.244556189021927,VIRTUAL,2024-12-30 20:00:00,1.2555719054890366,SL,-3.6719054890366194,-36.719054890366195,90.0,HIGH,BEARISH_BIAS
2025-01-02 12:00:00,1.24466,SELL,0.021970000000000003,1.2475820405174325,1.238815918965135,REAL,2025-01-02 17:00:00,1.238815918965135,TP,12.839446033598408,58.440810348650004,97.0,HIGH,BEARISH_BIAS
2025-01-02 17:00:00,1.23749,SELL,0.01,1.2410520418631625,1.230365916273675,VIRTUAL,2025-01-03 11:00:00,1.2410520418631625,SL,-3.5620418631625568,-35.62041863162557,100.0,HIGH,BEARISH_BIAS
2025-01-03 11:00:00,1.2406,SELL,0.01,1.2427373304477465,1.2363253391045066,VIRTUAL,2025-01-03 19:00:00,1.2427373304477465,SL,-2.137330447746555,-21.37330447746555,90.0,HIGH,BEARISH_BIAS
2025-01-08 10:00:00,1.24414,SELL,0.01,1.2463928005690854,1.239634398861829,VIRTUAL,2025-01-08 13:00:00,1.239634398861829,TP,4.505601138171,45.05601138171,97.0,HIGH,BEARISH_BIAS
2025-01-08 13:00:00,1.23727,SELL,0.01,1.24159046306675,1.2286290738665002,VIRTUAL,2025-01-09 09:00:00,1.2286290738665002,TP,8.640926133499871,86.4092613349987,100.0,HIGH,BEARISH_BIAS
2025-01-09 09:00:00,1.22589,SELL,0.01,1.2295137858827212,1.2186424282345574,VIRTUAL,2025-01-09 11:00:00,1.2295137858827212,SL,-3.6237858827212754,-36.237858827212754,97.0,HIGH,BEARISH_BIAS
