time,open,high,low,close,volume
2023-11-27 00:00:00,1.25969,1.26102,1.25913,1.26035,4682
2023-11-27 04:00:00,1.26038,1.26128,1.25911,1.26108,5937
2023-11-27 08:00:00,1.26108,1.26272,1.2604,1.26084,10276
2023-11-27 12:00:00,1.26086,1.26441,1.26021,1.26253,10903
2023-11-27 16:00:00,1.26254,1.26288,1.2600799999999999,1.26035,13873
2023-11-27 20:00:00,1.26034,1.26339,1.26017,1.26273,6227
2023-11-28 00:00:00,1.26255,1.26421,1.26199,1.2634400000000001,4887
2023-11-28 04:00:00,1.2634400000000001,1.2641499999999999,1.26218,1.26255,5561
2023-11-28 08:00:00,1.26254,1.26332,1.26067,1.26285,10548
2023-11-28 12:00:00,1.26291,1.26484,1.26082,1.26424,10786
2023-11-28 16:00:00,1.26424,1.2715,1.26356,1.26924,19602
2023-11-28 20:00:00,1.26923,1.27016,1.2673,1.26962,9053
2023-11-29 00:00:00,1.26925,1.2733400000000001,1.26885,1.27188,7032
2023-11-29 04:00:00,1.27187,1.27228,1.27061,1.27132,7312
2023-11-29 08:00:00,1.27131,1.27219,1.2674,1.26806,12483
2023-11-29 12:00:00,1.26804,1.27089,1.26741,1.26862,13955
2023-11-29 16:00:00,1.26861,1.2711000000000001,1.26648,1.26977,15775
2023-11-29 20:00:00,1.26978,1.27275,1.26904,1.26941,7603
2023-11-30 00:00:00,1.2694,1.2705199999999999,1.26874,1.26929,5185
2023-11-30 04:00:00,1.26928,1.2706,1.26908,1.2698800000000001,6189
2023-11-30 08:00:00,1.2698800000000001,1.27108,1.26483,1.2649,12368
2023-11-30 12:00:00,1.26486,1.26792,1.26227,1.2625,13856
2023-11-30 16:00:00,1.26254,1.26641,1.26033,1.262,21068
2023-11-30 20:00:00,1.262,1.2637399999999999,1.26122,1.26234,8954
2023-12-01 00:00:00,1.26211,1.26554,1.26111,1.2652999999999999,6816
2023-12-01 04:00:00,1.2652999999999999,1.2656399999999999,1.26332,1.26443,6237
2023-12-01 08:00:00,1.2644199999999999,1.26749,1.26291,1.26679,10834
2023-12-01 12:00:00,1.26679,1.26682,1.26274,1.26297,11354
2023-12-01 16:00:00,1.26294,1.26962,1.26138,1.26947,21954
2023-12-01 20:00:00,1.26948,1.27161,1.26922,1.27119,9338
2023-12-04 00:00:00,1.26848,1.27246,1.26675,1.26768,9347
2023-12-04 04:00:00,1.26766,1.2687,1.26718,1.26777,6963
2023-12-04 08:00:00,1.26775,1.26855,1.26567,1.26743,13325
2023-12-04 12:00:00,1.2674400000000001,1.2687599999999999,1.2652999999999999,1.2656800000000001,13285
2023-12-04 16:00:00,1.2656800000000001,1.26574,1.2603900000000001,1.26223,18613
2023-12-04 20:00:00,1.26224,1.26346,1.26054,1.2631999999999999,7966
2023-12-05 00:00:00,1.2628599999999999,1.26447,1.26241,1.26364,5955
2023-12-05 04:00:00,1.26364,1.2641499999999999,1.2628,1.26392,6192
2023-12-05 08:00:00,1.26392,1.26396,1.26063,1.26316,13878
2023-12-05 12:00:00,1.2631299999999999,1.26455,1.26166,1.26362,12795
2023-12-05 16:00:00,1.26362,1.26518,1.25824,1.25952,20351
2023-12-05 20:00:00,1.25953,1.25968,1.25775,1.2595100000000001,7318
2023-12-06 00:00:00,1.25899,1.26086,1.25851,1.26026,5409
2023-12-06 04:00:00,1.26026,1.26138,1.26,1.26112,5695
2023-12-06 08:00:00,1.2610999999999999,1.26115,1.25912,1.26,10851
2023-12-06 12:00:00,1.26,1.26096,1.25818,1.2598799999999999,14239
2023-12-06 16:00:00,1.2598799999999999,1.26048,1.25766,1.2581,15386
2023-12-06 20:00:00,1.25806,1.25836,1.25519,1.25594,6672
2023-12-07 00:00:00,1.25583,1.2565,1.25534,1.25594,5175
2023-12-07 04:00:00,1.25594,1.25621,1.25446,1.25502,6373
2023-12-07 08:00:00,1.25503,1.25894,1.25465,1.25864,13428
2023-12-07 12:00:00,1.25864,1.2594,1.25491,1.25834,15306
2023-12-07 16:00:00,1.25836,1.26128,1.2545600000000001,1.2603,18952
2023-12-07 20:00:00,1.2603,1.2603,1.25834,1.2593,8675
2023-12-08 00:00:00,1.25875,1.26016,1.2574100000000001,1.25904,7783
2023-12-08 04:00:00,1.25906,1.25984,1.25865,1.25877,8461
2023-12-08 08:00:00,1.25869,1.25899,1.25546,1.25572,12846
2023-12-08 12:00:00,1.25572,1.2587,1.2511700000000001,1.2545600000000001,14604
2023-12-08 16:00:00,1.25458,1.25623,1.25024,1.2545600000000001,19376
2023-12-08 20:00:00,1.2545600000000001,1.25556,1.2542499999999999,1.2545899999999999,7807
2023-12-11 00:00:00,1.25266,1.25584,1.2523900000000001,1.25458,6873
2023-12-11 04:00:00,1.25458,1.2547,1.25348,1.2542,6624
2023-12-11 08:00:00,1.25419,1.25607,1.2535,1.25538,10450
2023-12-11 12:00:00,1.25539,1.25908,1.25538,1.2581,10181
2023-12-11 16:00:00,1.25812,1.2582,1.254,1.2540200000000001,12367
2023-12-11 20:00:00,1.2540200000000001,1.2567599999999999,1.25382,1.25556,6153
2023-12-12 00:00:00,1.25536,1.25696,1.25471,1.2565,4369
2023-12-12 04:00:00,1.2565,1.25839,1.25633,1.25758,5736
2023-12-12 08:00:00,1.25758,1.25844,1.25428,1.25654,10357
2023-12-12 12:00:00,1.25655,1.26152,1.25396,1.25434,12940
2023-12-12 16:00:00,1.2543,1.25716,1.25141,1.25452,16044
2023-12-12 20:00:00,1.25452,1.25718,1.2543,1.25622,7344
2023-12-13 00:00:00,1.25624,1.25714,1.2539799999999999,1.25592,4983
