entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume
2023-12-19 03:00:00,1.26529,SELL,0.01,1.2673752676746795,1.2611194646506412,VIRTUAL,2023-12-19 09:00:00,1.2673752676746795,SL,-2.085267674679425,-20.852676746794252,74.625,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7269211587059452,1.3352753028037707,0.8262410646461913,-0.0467795172721604,0.4253901203214383,0,75.0,50,7.5,0.0,15.125000000000002,2.0,0.0,0.0,0,0,0,0,0
2023-12-19 14:00:00,1.27358,BUY,0.01,1.270820747415586,1.2790985051688277,VIRTUAL,2023-12-20 09:00:00,1.270820747415586,SL,-2.7592525844140074,-27.59252584414007,79.5,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7579547594729281,3.018362599215502,0.23961404717769663,1.2564403305714207,1.601974943111907,0,76.0,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
2023-12-20 10:00:00,1.26642,SELL,0.03,1.26895433683053,1.26135132633894,REAL,2023-12-21 11:00:00,1.26135132633894,TP,15.206020983180357,50.68673661060119,78.975,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7728204971024906,-2.3767135181835233,0.4325687107655357,-2.3928502066166417,6.722303905687889,0,90.0,50,7.5,0.0,11.475,10.0,0.0,0.0,0,0,0,0,0
2023-12-22 13:00:00,1.27337,BUY,0.01,1.2703806513745988,1.2793486972508021,VIRTUAL,2023-12-22 15:00:00,1.2703806513745988,SL,-2.9893486254011226,-29.893486254011226,75.975,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.73708192988147,2.2620487550229855,0.45381273372420894,0.512575163488475,0.8510351579334459,0,49.0,50,7.5,0.0,11.475,7.0,0.0,0.0,0,0,0,0,0
2023-12-27 07:00:00,1.27323,BUY,0.01,1.271866417580039,1.2759571648399222,VIRTUAL,2023-12-27 10:00:00,1.271866417580039,SL,-1.363582419961151,-13.635824199611513,71.1,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7351486156343693,1.0017708220763388,0.20287554353687975,0.7265749421116826,-0.17364173926755333,0,100.0,50,7.5,0.0,6.6000000000000005,7.0,0.0,0.0,0,0,0,0,0
2023-12-27 10:00:00,1.27008,BUY,0.01,1.2683211139032136,1.273597772193573,VIRTUAL,2023-12-27 13:00:00,1.273597772193573,TP,3.517772193572854,35.17772193572854,71.5,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7299202790247842,-1.4081099999997175,0.1336097156508088,-1.1990346542390293,3.437944491360871,0,84.0,50,7.5,0.0,11.0,3.0,0.0,0.0,0,0,0,0,0
2023-12-27 17:00:00,1.27887,BUY,0.01,1.2760138664867802,1.2845822670264393,VIRTUAL,2023-12-28 15:00:00,1.2760138664867802,SL,-2.8561335132197834,-28.56133513219783,71.6,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7345030552325433,3.3398750922381124,0.36151751897103146,-0.7150042012467471,1.364395300773392,0,46.0,50,7.5,0.0,12.0,2.1,0.0,0.0,0,0,0,0,0
2024-01-02 15:00:00,1.263,SELL,0.01,1.2666575355242877,1.2556849289514245,VIRTUAL,2024-01-03 21:00:00,1.2666575355242877,SL,-3.6575355242878245,-36.575355242878246,70.1,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8106670106342675,-3.2696168967140107,0.35912336484247376,0.00695379505110048,-0.1620142387657224,0,18.0,50,7.5,0.0,12.0,0.6,0.0,0.0,0,0,0,0,0
2024-01-03 23:00:00,1.26639,SELL,0.01,1.2692552883348642,1.2606594233302715,VIRTUAL,2024-01-04 09:00:00,1.2692552883348642,SL,-2.865288334864324,-28.652883348643243,74.45,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.803022590304008,1.7845959997708916,0.5259553787057802,0.25654893330868417,0.15077482557257982,0,31.0,50,7.5,0.0,15.75,1.2,0.0,0.0,0,0,0,0,0
2024-01-11 17:00:00,1.27139,SELL,0.02,1.2754912510292682,1.2631874979414637,REAL,2024-01-11 21:00:00,1.2754912510292682,SL,-8.202502058536343,-41.01251029268171,81.0,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7532054330190975,-2.725236246221281,0.5264654527082899,-1.8602069604087041,4.2148981383414705,0,13.0,50,7.5,0.0,13.5,10.0,0.0,0.0,0,0,0,0,0
2024-01-16 02:00:00,1.26925,SELL,0.1,1.271036693792687,1.265676612414626,REAL,2024-01-16 10:00:00,1.265676612414626,TP,35.733875853740656,35.733875853740656,77.25,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7332031901128959,-2.3939220775935715,0.6802240671896032,-0.5321432630386482,0.6965652439397458,0,89.0,50,7.5,0.0,12.75,7.0,0.0,0.0,0,0,0,0,0
2024-01-16 10:00:00,1.26631,SELL,0.01,1.2685289844299286,1.261872031140143,VIRTUAL,2024-01-17 05:00:00,1.261872031140143,TP,4.437968859857033,44.37968859857033,77.25,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.739211948421059,-2.0671629910415206,0.7049491847910957,-0.5548006839713211,1.009773174385252,0,73.0,50,7.5,0.0,12.75,7.0,0.0,0.0,0,0,0,0,0
2024-01-17 11:00:00,1.26808,SELL,0.01,1.271567177000472,1.2611056459990564,VIRTUAL,2024-01-22 04:00:00,1.271567177000472,SL,-3.487177000471853,-34.87177000471853,85.5,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7357855092347975,3.695076078336572,0.8043572596953124,1.1096281043624638,2.493858513193869,0,43.0,50,7.5,0.0,25.0,3.0,0.0,0.0,0,0,0,0,0
2024-01-23 17:00:00,1.26657,SELL,0.01,1.2692090632779855,1.2612918734440288,VIRTUAL,2024-01-24 01:00:00,1.2692090632779855,SL,-2.639063277985576,-26.39063277985576,79.5,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.851621855984404,-3.6748426304960176,0.21297308266693893,-1.1409095727633887,0.9027915670191078,0,32.0,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
2024-01-24 12:00:00,1.27535,BUY,0.01,1.272558452771118,1.2809330944577642,VIRTUAL,2024-01-24 21:00:00,1.272558452771118,SL,-2.791547228881974,-27.915472288819743,77.7,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8647867691433174,2.494674733148761,0.05434452544509172,2.4912555722348855,7.536074977467866,0,39.0,50,7.5,0.0,10.200000000000001,10.0,0.0,0.0,0,0,0,0,0
2024-01-31 16:00:00,1.27391,BUY,0.03,1.2709943883185066,1.2797412233629868,REAL,2024-01-31 21:00:00,1.2709943883185066,SL,-8.746835044480372,-29.156116814934574,76.5,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8480845207891352,3.6957580191003054,0.04521429296624113,0.6267142176546368,0.8472573562343526,0,26.0,50,7.5,0.0,12.0,7.0,0.0,0.0,0,0,0,0,0
2024-02-01 12:00:00,1.26321,SELL,0.07,1.2658957283041565,1.2578385433916868,REAL,2024-02-01 14:00:00,1.2658957283041565,SL,-18.80009812909611,-26.85728304156587,77.7,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8335266744035214,-2.4462381479817883,0.017499537587109204,-1.0772784339284605,2.04550831843044,0,38.0,50,7.5,0.0,10.200000000000001,10.0,0.0,0.0,0,0,0,0,0
2024-02-01 19:00:00,1.27364,BUY,0.09,1.269685213649993,1.2815495727000143,REAL,2024-02-02 15:00:00,1.269685213649993,SL,-35.5930771500641,-39.54786350007122,76.5,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8349241571606949,2.546914436681673,0.02742888167463331,0.9270477306305466,0.8227016842798638,0,8.0,50,7.5,0.0,12.0,7.0,0.0,0.0,0,0,0,0,0
2024-02-02 16:00:00,1.26624,SELL,0.19,1.270002971705459,1.258714056589082,REAL,2024-02-05 12:00:00,1.258714056589082,TP,142.99292480744307,75.25943410918056,77.7,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8141680877176032,-2.2001714654710445,0.19654869275735287,-3.5389676847855753,12.149964349607258,0,24.0,50,7.5,0.0,10.200000000000001,10.0,0.0,0.0,0,0,0,0,0
2024-02-05 17:00:00,1.25202,SELL,0.01,1.2549077943066436,1.2462444113867128,VIRTUAL,2024-02-06 04:00:00,1.2549077943066436,SL,-2.887794306643654,-28.87794306643654,75.75,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8190034721532709,-1.2691116284983637,0.694374844156679,-1.0603001122693732,0.7625230888834329,0,53.0,50,7.5,0.0,8.25,10.0,0.0,0.0,0,0,0,0,0
2024-02-06 05:00:00,1.25416,SELL,0.01,1.2556749758461794,1.251130048307641,VIRTUAL,2024-02-06 07:00:00,1.2556749758461794,SL,-1.5149758461794338,-15.149758461794338,86.75,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8348649461072696,1.5374185513197245,0.8828090896435383,-1.2648045934120768,0.9468782843923953,0,93.0,50,7.5,0.0,19.25,10.0,0.0,0.0,0,0,0,0,0
2024-02-06 19:00:00,1.25953,SELL,0.01,1.2619658550374715,1.2546582899250571,VIRTUAL,2024-02-07 09:00:00,1.2619658550374715,SL,-2.435855037471457,-24.35855037471457,77.225,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8035842120618398,2.399263013873309,0.5052735153134177,0.08911582466982905,-0.7302241746798579,0,65.0,50,7.5,0.0,19.125,0.6,0.0,0.0,0,0,0,0,0
2024-02-07 09:00:00,1.26281,SELL,0.04,1.2646268278205348,1.25917634435893,REAL,2024-02-08 14:00:00,1.25917634435893,TP,14.534622564279507,36.33655641069877,70.6,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8516250322346804,1.2919240233222733,0.1494316945319124,0.9021978154317868,0.7867670026306088,0,91.0,50,7.5,0.0,11.0,2.1,0.0,0.0,0,0,0,0,0
2024-02-08 14:00:00,1.25981,SELL,0.01,1.2618884490123414,1.2556531019753174,VIRTUAL,2024-02-08 18:00:00,1.2618884490123414,SL,-2.0784490123413324,-20.784490123413324,78.0,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7920090434600023,-2.9071683658184524,0.5819483891619504,-0.5427132256956574,-0.06430439717954872,0,72.0,50,7.5,0.0,13.5,7.0,0.0,0.0,0,0,0,0,0
2024-02-13 12:00:00,1.26684,SELL,0.01,1.2689057030516764,1.262708593896647,VIRTUAL,2024-02-13 15:00:00,1.262708593896647,TP,4.1314061033530525,41.31406103353052,80.5,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7445748756323433,2.9713394669813873,0.07218173200293299,1.2870561462994476,1.7101009819468205,0,60.0,50,7.5,0.0,20.0,3.0,0.0,0.0,0,0,0,0,0
2024-02-13 16:00:00,1.25887,SELL,0.01,1.2626515757996826,1.2513068484006347,VIRTUAL,2024-02-19 03:00:00,1.2626515757996826,SL,-3.781575799682635,-37.81575799682635,79.5,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7305566427294795,-2.589875940762434,0.007599004926386543,-2.656218697148894,8.885479145694784,0,1.0,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
2024-02-20 17:00:00,1.26624,BUY,0.01,1.2632720752772393,1.2721758494455215,VIRTUAL,2024-02-20 19:00:00,1.2632720752772393,SL,-2.9679247227607513,-29.679247227607508,79.5,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7700329952499539,3.0581688372174214,0.011965295511704332,1.6689148128201348,4.833538379011634,0,14.000000000000002,50,7.5,0.0,12.0,10.0,0.0,0.0,0,0,0,0,0
2024-02-22 16:00:00,1.26308,SELL,0.01,1.2662359428251693,1.2567681143496614,VIRTUAL,2024-02-22 20:00:00,1.2662359428251693,SL,-3.155942825169289,-31.55942825169289,71.1,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8261068069830332,-1.225048502905879,0.2377804158736989,-0.8689221560463334,2.0864450621416433,0,5.0,50,7.5,0.0,6.6000000000000005,7.0,0.0,0.0,0,0,0,0,0
2024-02-28 11:00:00,1.26251,SELL,0.05,1.2644332987140428,1.2586634025719146,REAL,2024-02-28 12:00:00,1.2644332987140428,SL,-9.616493570213658,-19.232987140427316,76.5,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7728832147534628,-3.855220593840947,0.2422713104060178,-0.642476305145301,1.4638422767836268,0,70.0,50,7.5,0.0,12.0,7.0,0.0,0.0,0,0,0,0,0
2024-03-04 21:00:00,1.26908,BUY,0.12,1.2675144211998093,1.2722111576003812,REAL,2024-03-05 08:00:00,1.2675144211998093,SL,-18.78694560228844,-15.655788001907034,70.0,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.6818802123419165,-0.06647049537304855,0.8774062544475211,0.6099114701741645,0.00012712645600165828,0,61.0,50,7.5,0.0,5.5,7.0,0.0,0.0,0,0,0,0,0
2024-03-05 18:00:00,1.27099,BUY,0.16,1.2685821145357903,1.2758057709284194,REAL,2024-03-06 18:00:00,1.2758057709284194,TP,77.05233485470941,48.15770928419338,73.5,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.734605958525592,0.579797779708856,0.6009066168052395,1.207951647808167,4.025118750567724,0,39.0,50,7.5,0.0,6.0,10.0,0.0,0.0,0,0,0,0,0
2024-03-07 16:00:00,1.27683,BUY,0.01,1.2747396927917256,1.2810106144165485,VIRTUAL,2024-03-07 22:00:00,1.2810106144165485,TP,4.1806144165486,41.806144165486,72.75,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7374780492055262,1.300466802113934,0.7326888052863394,0.5869650034827849,-0.64831466824445,0,42.0,50,7.5,0.0,8.25,7.0,0.0,0.0,0,0,0,0,0
2024-03-07 22:00:00,1.28087,BUY,0.01,1.2788166079354149,1.28497678412917,VIRTUAL,2024-03-08 15:00:00,1.28497678412917,TP,4.1067841291699825,41.06784129169982,77.25,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7545540522064348,2.0748872971963013,0.7898145558528089,0.5500003423988097,-0.45411955625411293,0,21.0,50,7.5,0.0,12.75,7.0,0.0,0.0,0,0,0,0,0
2024-03-08 15:00:00,1.2864,BUY,0.01,1.2834674041375973,1.2922651917248056,VIRTUAL,2024-03-11 11:00:00,1.2834674041375973,SL,-2.9325958624026875,-29.32595862402687,79.05,HIGH,BULLISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8120356214405033,1.9784961324668504,0.8678546981727868,1.072863895327352,0.8710196086655668,0,12.0,50,7.5,0.0,11.55,10.0,0.0,0.0,0,0,0,0,0
2024-03-19 11:00:00,1.26897,SELL,0.01,1.2706340881941056,1.2656418236117883,VIRTUAL,2024-03-19 15:00:00,1.2706340881941056,SL,-1.6640881941056842,-16.64088194105684,73.1,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.7933073239863234,-3.428202109125952,0.6236012267583664,0.005299592795843869,-0.759186546832642,0,61.0,50,7.5,0.0,15.0,0.6,0.0,0.0,0,0,0,0,0
2024-03-21 17:00:00,1.27023,SELL,0.01,1.2730843091184132,1.2645213817631737,VIRTUAL,2024-03-22 05:00:00,1.2645213817631737,TP,5.708618236826224,57.086182368262236,74.7,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8165121194095148,-2.466842179664248,0.3473889248713531,-0.7967113281780406,-0.1140887310320382,0,3.0,50,7.5,0.0,10.200000000000001,7.0,0.0,0.0,0,0,0,0,0
2024-03-22 06:00:00,1.26428,SELL,0.01,1.2663715707890504,1.2600968584218992,VIRTUAL,2024-03-22 10:00:00,1.2600968584218992,TP,4.183141578100845,41.83141578100846,71.1,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8314131835691589,-1.0318350281672026,0.11991798052499547,-0.5277963070296268,-0.3925728817593135,0,27.0,50,7.5,0.0,6.6000000000000005,7.0,0.0,0.0,0,0,0,0,0
2024-03-22 10:00:00,1.26069,SELL,0.01,1.26303654288012,1.2559969142397602,VIRTUAL,2024-03-25 14:00:00,1.26303654288012,SL,-2.3465428801199284,-23.465428801199284,71.1,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8341100254166316,-1.1855069956653201,0.2728134613228336,-0.6161004103979945,-0.2059734470454644,0,45.0,50,7.5,0.0,6.6000000000000005,7.0,0.0,0.0,0,0,0,0,0
2024-03-26 19:00:00,1.26296,SELL,0.01,1.2650067457086205,1.258866508582759,VIRTUAL,2024-03-28 12:00:00,1.258866508582759,TP,4.093491417241024,40.93491417241024,77.25,HIGH,BEARISH_BIAS,H1,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,50,15,0,25,10,0,0,0,0,0,0,0,0.8158979091701475,-2.4328181850364894,0.7234627949430013,-0.6954614530436476,0.38451708242580596,0,41.0,50,7.5,0.0,12.75,7.0,0.0,0.0,0,0,0,0,0
