entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume
2023-12-12 09:30:00,1.2571,SELL,0.01,1.2581296858190447,1.2550406283619109,VIRTUAL,2023-12-12 10:45:00,1.2550406283619109,TP,2.0593716380892246,20.593716380892246,75.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7717257451452775,-1.7247815848137298,0.7433645705557343,-0.8532611028668561,0.25243060125685224,0,50.0,60,2.5,0.0,12.6,0.0,0.0,0.0,0,0,0,0,0
2023-12-12 10:45:00,1.25489,SELL,0.01,1.2561424204599976,1.252385159080005,VIRTUAL,2023-12-12 11:45:00,1.2561424204599976,SL,-1.2524204599975164,-12.524204599975164,78.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7957359736109049,-3.860810492058684,0.4475251003246994,-0.6896029643115458,-0.8285592801456341,0,40.0,60,2.5,0.0,16.200000000000003,0.0,0.0,0.0,0,0,0,0,0
2023-12-13 00:30:00,1.25633,SELL,0.01,1.2577886660784874,1.253412667843025,VIRTUAL,2023-12-13 09:00:00,1.253412667843025,TP,2.9173321569748727,29.173321569748722,72.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.8150810939801918,0.5500719792154561,0.04053175076368676,-0.1672874202772233,2.861433331837824,0,51.0,60,2.5,0.0,9.6,0.0,0.0,0.0,0,0,0,0,0
2023-12-13 09:15:00,1.25323,SELL,0.01,1.2544853260589734,1.2507193478820533,VIRTUAL,2023-12-13 15:30:00,1.2544853260589734,SL,-1.2553260589733828,-12.553260589733828,78.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7810874112813848,-2.549101253970613,0.5118863728948536,-2.692809327980161,7.728634886608765,0,67.0,60,2.5,0.0,16.200000000000003,0.0,0.0,0.0,0,0,0,0,0
2023-12-13 16:00:00,1.25388,SELL,0.01,1.255391128781605,1.2508577424367902,VIRTUAL,2023-12-13 17:00:00,1.2508577424367902,TP,3.0222575632099513,30.222575632099513,88.0,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7583561247663939,2.270754935508903,0.6275086667169669,-0.1491009180978456,0.35358420638900734,0,39.0,60,2.5,0.0,25.5,0.0,0.0,0.0,0,0,0,0,0
2023-12-13 21:30:00,1.26286,SELL,0.01,1.266149925041246,1.256280149917508,VIRTUAL,2023-12-14 11:15:00,1.266149925041246,SL,-3.2899250412459224,-32.899250412459224,86.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7510123957323129,4.556159043079088,0.03688289609902007,2.5889731485216263,6.499262205592119,0,1.0,60,2.5,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0
2023-12-14 12:00:00,1.2666,BUY,0.01,1.264795580940224,1.2702088381195515,VIRTUAL,2023-12-14 14:00:00,1.2702088381195515,TP,3.6088381195515935,36.088381195515936,72.58,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.8184245399224477,1.67279096631823,0.31831793078934223,0.17058745032891073,-0.7496461411879896,0,19.0,60,2.5,0.0,10.08,0.0,0.0,0.0,0,0,0,0,0
2023-12-14 14:00:00,1.2701,BUY,0.01,1.2675792577841447,1.2751414844317104,VIRTUAL,2023-12-14 16:45:00,1.2751414844317104,TP,5.041484431710375,50.41484431710374,76.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.8383084445262138,3.215815852569775,0.36849136402907856,1.6358234021070641,3.431285827166117,0,13.0,60,2.5,0.0,14.399999999999999,0.0,0.0,0.0,0,0,0,0,0
2023-12-15 15:30:00,1.27106,BUY,0.01,1.2684808349900767,1.276218330019847,VIRTUAL,2023-12-15 20:15:00,1.2684808349900767,SL,-2.57916500992339,-25.791650099233898,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7756535851615655,-4.006875467293986,0.005804005729118322,-0.5095582480301801,0.9914399160208878,0,27.0,60,2.5,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0
2023-12-15 20:15:00,1.26892,BUY,0.01,1.2670975169269905,1.2725649661460194,VIRTUAL,2023-12-15 20:45:00,1.2670975169269905,SL,-1.8224830730095842,-18.224830730095842,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.8060438590896954,-0.5597033747804588,0.6432922689419152,-1.0703717630982565,1.7581289738732382,0,41.0,60,2.5,0.0,12.0,0.0,0.0,0.0,0,0,0,0,0
2023-12-15 20:45:00,1.26737,BUY,0.01,1.265524046047384,1.2710619079052323,VIRTUAL,2023-12-18 13:15:00,1.265524046047384,SL,-1.8459539526161084,-18.459539526161084,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.8006290084943615,-0.97751059074366,0.700027581114624,0.1960080021912926,-0.8228723698576141,0,43.0,60,2.5,0.0,12.0,0.0,0.0,0.0,0,0,0,0,0
2023-12-19 12:00:00,1.26964,BUY,0.04,1.2682478686584175,1.2724242626831654,REAL,2023-12-19 14:15:00,1.2724242626831654,TP,11.137050732661358,27.842626831653394,77.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.701699631875623,2.3028001648600878,0.7424204271584205,-0.3605711926673994,0.33134345626632866,0,10.0,60,2.5,0.0,15.3,0.0,0.0,0.0,0,0,0,0,0
2023-12-19 14:15:00,1.27235,BUY,0.01,1.2708216860634045,1.2754066278731913,VIRTUAL,2023-12-19 16:45:00,1.2754066278731913,TP,3.0566278731911645,30.566278731911645,77.8,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.6670167138199851,2.2203972738897724,0.7971725292966263,-0.1473713114187227,-0.23772968056917065,0,21.0,60,2.5,0.0,15.3,0.0,0.0,0.0,0,0,0,0,0
2023-12-19 16:45:00,1.27448,BUY,0.01,1.272761632374851,1.277916735250298,VIRTUAL,2023-12-19 17:00:00,1.272761632374851,SL,-1.7183676251490976,-17.183676251490976,70.42,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.6841646245828864,0.7450122623529681,0.9002490101270793,0.4546254582084755,-0.28147794973662066,0,8.0,60,2.5,0.0,7.92,0.0,0.0,0.0,0,0,0,0,0
2023-12-19 17:00:00,1.27278,BUY,0.01,1.2709247480582042,1.2764905038835916,VIRTUAL,2023-12-20 09:00:00,1.2709247480582042,SL,-1.8552519417958104,-18.552519417958102,80.65,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.6739743358154794,-1.2218820561623274,0.9043850712545458,-0.29767891429516025,0.3829240072724138,0,1.0,60,2.5,0.0,18.150000000000002,0.0,0.0,0.0,0,0,0,0,0
2023-12-20 09:00:00,1.26684,SELL,0.01,1.2684575532468778,1.2636048935062443,VIRTUAL,2023-12-20 14:45:00,1.2636048935062443,TP,3.2351064937556906,32.351064937556906,76.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7301445870494641,-5.872935837215929,0.2973992701600071,-3.8690149184480687,13.709417414430678,0,50.0,60,2.5,0.0,14.399999999999999,0.0,0.0,0.0,0,0,0,0,0
2023-12-20 15:15:00,1.26517,SELL,0.01,1.2669005296307498,1.2617089407385,VIRTUAL,2023-12-20 16:15:00,1.2669005296307498,SL,-1.730529630749933,-17.30529630749933,75.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7555934652250675,0.8889788539462712,0.8099592056335384,-0.510664649334937,0.19019758322154878,0,25.0,60,2.5,0.0,13.2,0.0,0.0,0.0,0,0,0,0,0
2023-12-20 22:15:00,1.26425,SELL,0.01,1.2656277605717776,1.2614944788564448,VIRTUAL,2023-12-21 11:00:00,1.2614944788564448,TP,2.755521143555262,27.555211435552618,72.58,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.8244522149253842,-1.8346236455643592,0.0005857425236066582,-0.7102452311139418,-0.6589825468428572,0,47.0,60,2.5,0.0,10.08,0.0,0.0,0.0,0,0,0,0,0
2023-12-22 10:15:00,1.26952,BUY,0.01,1.268009275702634,1.272541448594732,VIRTUAL,2023-12-22 13:00:00,1.272541448594732,TP,3.021448594731968,30.21448594731968,70.42,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7310301176641946,1.199080888975451,0.13798667210204552,2.411540044949523,7.393939238862387,0,39.0,60,2.5,0.0,7.92,0.0,0.0,0.0,0,0,0,0,0
2023-12-22 13:00:00,1.2735,BUY,0.01,1.271834909041632,1.276830181916736,VIRTUAL,2023-12-22 14:45:00,1.271834909041632,SL,-1.6650909583679763,-16.650909583679763,78.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.700499899334151,3.913728676813427,0.4468510978704917,1.0371518839829048,0.3037004329265671,0,32.0,60,2.5,0.0,16.200000000000003,0.0,0.0,0.0,0,0,0,0,0
2023-12-22 21:15:00,1.26913,BUY,0.01,1.2677887960626089,1.2718124078747826,VIRTUAL,2023-12-26 16:15:00,1.2718124078747826,TP,2.6824078747824665,26.824078747824665,79.3,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7404226367857888,-1.8700064515271981,0.05485740085801216,-0.6922988930057465,0.6679974442190146,0,50.0,60,2.5,0.0,16.8,0.0,0.0,0.0,0,0,0,0,0
2023-12-26 16:30:00,1.27162,BUY,0.01,1.270467792035876,1.2739244159282481,VIRTUAL,2023-12-26 16:45:00,1.270467792035876,SL,-1.1522079641239635,-11.522079641239635,76.9,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7397283709534554,2.791635929616066,0.1627127058374045,0.614765620580918,0.6108993541999124,0,28.999999999999996,60,2.5,0.0,14.399999999999999,0.0,0.0,0.0,0,0,0,0,0
2023-12-26 22:15:00,1.27264,BUY,0.01,1.271839077939357,1.2742418441212862,VIRTUAL,2023-12-27 00:00:00,1.271839077939357,SL,-0.8009220606430834,-8.009220606430834,75.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7367053397614642,1.641523580784097,0.6490133808368735,-0.22900816854350786,-0.4532533282999638,0,72.0,60,2.5,0.0,12.6,0.0,0.0,0.0,0,0,0,0,0
2023-12-27 00:00:00,1.27205,BUY,0.01,1.2712456540092227,1.273658691981554,VIRTUAL,2023-12-27 00:15:00,1.2712456540092227,SL,-0.8043459907771666,-8.043459907771666,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7283062161821788,-0.7939765922507671,0.7780616696776507,-0.10452237840718762,-0.6001449736637721,0,60.0,60,2.5,0.0,12.0,0.0,0.0,0.0,0,0,0,0,0
2023-12-27 00:15:00,1.27208,BUY,0.05,1.2711709001413265,1.273898199717347,REAL,2023-12-27 10:30:00,1.2711709001413265,SL,-4.545499293368005,-9.09099858673601,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7524290558084711,-0.779273682005192,0.7681693887222999,-0.10450590768469928,-0.6001535941940821,0,46.0,60,2.5,0.0,12.0,0.0,0.0,0.0,0,0,0,0,0
2023-12-27 10:30:00,1.27106,BUY,0.07,1.2699759152189498,1.2732281695621008,REAL,2023-12-27 10:45:00,1.2699759152189498,SL,-7.588593467351857,-10.840847810502652,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7293478431985405,-3.3139769966404766,0.04710465212063997,-0.45079538609630343,0.6210938665618522,0,22.0,60,2.5,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0
2023-12-27 10:45:00,1.27008,BUY,0.12,1.2688444598564232,1.272551080287154,REAL,2023-12-27 11:30:00,1.272551080287154,TP,29.65296344584711,24.71080287153926,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2.0,True,1.5,3.0,50,100,70.0,35.0,True,60,5,0,30,0,0,0,5,0,0,0,0,0.7297923178357315,-3.9806557123604582,0.0013346065296050424,-0.6361824416516522,0.2211829560125067,0,15.0,60,2.5,0.0,24.0,0.0,0.0,0.0,0,0,0,0,0
